sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000030.1,susC,65,7.094e-13,0.214
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000041.1,crt,190,2.191e-54,0.388
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000041.1,fadD,134,1.346e-34,0.287
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000001.1,acs,138,2.751e-35,0.26
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000022.1,gdh,397,2.272e-125,0.663
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000031.1,sucD,318,6.813e-100,0.554
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000028.1,pyk,332,2.924e-101,0.426
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000003.1,hydA,86,4.662e-19,0.301
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000003.1,lctB,229,5.233e-69,0.508
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000041.1,bcd,141,5.281e-38,0.293
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,bcd,130,2.228e-33,0.317
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000012.1,cdhC,50,3.236e-9,0.343
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000018.1,pta,221,9.493e-64,0.495
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,fdhA,353,6.757e-104,0.336
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000041.1,fadE,177,6.175e-50,0.341
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000026.1,fadB,141,1.222e-36,0.328
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000026.1,fadA,341,1.203e-105,0.513
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000001.1,fadD,216,9.542e-61,0.322
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000028.1,tdcB,70,6.287e-15,0.284
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000003.1,gdh,1170,0.0,0.554
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,adh,54,2.285e-10,0.349
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000041.1,etfA,144,1.776e-39,0.397
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000002.1,crt,158,2.696e-45,0.394
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000041.1,acylglycerol_lipase,46,1.617e-7,0.35
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000012.1,acs,226,3.147e-64,0.343
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000032.1,mmcF,123,1.356e-30,0.507
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000012.1,hydA,50,2.406e-9,0.355
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000003.1,acs,242,7.752e-69,0.279
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000026.1,etfA,74,1.044e-16,0.29
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000012.1,pfor,46,2.504e-7,0.257
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000045.1,tdcB,325,2e-98,0.447
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,acs,144,1.291e-37,0.272
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000002.1,fadD,123,7.231e-32,0.31
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000028.1,edd,235,4.344e-67,0.323
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000018.1,thl,278,7.142e-84,0.439
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000028.1,acylglycerol_lipase,41,3.031e-6,0.379
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000018.1,fadA,356,1.365e-110,0.528
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,aldh,46,4.312e-7,0.266
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000012.1,rnfB,221,1.067e-67,0.666
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000002.1,ilvE,48,1.61e-7,0.307
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000012.1,fadD,170,7.747e-46,0.31
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,etfB,308,1.755e-96,0.682
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000003.1,frhG,43,2.033e-7,0.247
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000015.1,mdh,175,3.918e-49,0.436
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000041.1,fadB,106,2.531e-26,0.321
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000012.1,frhB,47,3.436e-8,0.411
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000021.1,tdcB,89,4.087e-21,0.298
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000041.1,etfB,109,1.259e-28,0.374
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000028.1,rnfB,46,5.015e-9,0.333
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000012.1,pepN,401,7.413e-119,0.409
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000044.1,fadA,159,1.492e-46,0.474
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000004.1,pta,116,2.423e-28,0.263
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000043.1,aldh,42,5.781e-6,0.232
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000020.1,cazy_GH13,54,1.688e-9,0.245
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000002.1,etfB,300,1.051e-93,0.661
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000045.1,endopeptidase,87,1.306e-20,0.296
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000020.1,dppA,101,1.089e-23,0.234
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000032.1,acs,68,8.615e-14,0.242
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000044.1,thl,157,9.82e-46,0.487
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000018.1,ackA,341,1.109e-103,0.495
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000018.1,fadE,104,1.664e-24,0.275
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000028.1,acs,460,1.195e-143,0.45
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000004.1,phospholipase,94,1.992e-22,0.307
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,fadA,336,3.962e-104,0.497
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000001.1,etfA,63,3.734e-13,0.284
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000020.1,pgi,599,8.539e-192,0.581
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000020.1,oppB,136,3.37e-35,0.35
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000001.1,fadA,251,9.285e-75,0.418
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000037.1,folD,335,1.658e-105,0.58
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000031.1,gdh,111,5.75e-28,0.328
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000031.1,sucC,385,1.005e-120,0.503
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000036.1,fumB,108,8.868e-29,0.338
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,hbd,234,2.036e-65,0.408
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000029.1,acylglycerol_lipase,50,7.367e-9,0.341
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,mer,112,9.326e-28,0.305
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000044.1,bcd,98,7.544e-23,0.275
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000020.1,dppB,128,3.207e-34,0.286
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,fadD,232,1.322e-66,0.336
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000034.1,endopeptidase,174,2.553e-50,0.474
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000001.1,fadE,312,5.497e-96,0.476
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000033.1,acs,51,3.095e-9,0.325
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000032.1,fadB,74,1.316e-16,0.312
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,thl,274,4.55e-81,0.422
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000010.1,fdhA,126,1.832e-31,0.268
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000012.1,pepA,386,6.496e-119,0.485
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000032.1,cazy_GH5,91,1.158e-21,0.285
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000005.1,lysophospholipase,166,6.692e-48,0.409
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000001.1,thl,400,6.121e-126,0.588
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000002.1,bcd,122,2.189e-30,0.312
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000044.1,fadE,104,2.067e-24,0.282
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000003.1,pepN,79,2.585e-17,0.28
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000022.1,endopeptidase,273,2.127e-81,0.401
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000008.1,tdcB,333,1.307e-97,0.465
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000002.1,acs,115,3.71e-29,0.313
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000032.1,edd,223,8.807e-63,0.323
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000018.1,crt,139,1.207e-38,0.357
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000017.1,pepQ,65,8.866e-14,0.272
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000031.1,crt,287,7.592e-89,0.63
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000023.1,gapA,175,7.703e-50,0.363
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000036.1,adh,64,1.565e-13,0.298
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000028.1,fadB,188,6.58e-55,0.401
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000032.1,fadD,212,9.755e-60,0.349
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,fadE,153,3.228e-41,0.35
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000003.1,lctC,441,1.539e-138,0.514
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000002.1,fadE,145,1.418e-37,0.338
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000012.1,pyk,364,3.325e-112,0.455
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000020.1,dppC,118,1.228e-29,0.307
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000003.1,fdhA,123,1.691e-30,0.233
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000028.1,frhB,45,7.105e-7,0.343
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000012.1,acylglycerol_lipase,43,1.247e-6,0.239
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000031.1,fadB,116,2.445e-30,0.37
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000001.1,crt,136,2.304e-37,0.388
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000018.1,bcd,98,8.091e-23,0.258
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000030.1,fwdA,44,1.773e-6,0.355
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000028.1,adh,77,6.868e-18,0.278
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000029.1,lysophospholipase,53,1.344e-9,0.369
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000031.1,etfA,126,1.605e-33,0.383
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000043.1,endopeptidase,94,6.578e-22,0.328
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000026.1,thl,322,3.972e-99,0.485
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000035.1,crt,229,4.539e-69,0.488
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000021.1,fdhA,349,1.398e-104,0.367
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000032.1,etfA,58,1.645e-11,0.293
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000024.1,lctB,63,5.832e-12,0.25
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000036.1,fadA,213,1.982e-62,0.438
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000018.1,etfA,79,1.549e-18,0.32
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000020.1,oppA,115,3.714e-28,0.257
FW_TWAS_rep_1,GCA_034676565.1,JAUCCD010000028.1,fadD,219,3.812e-62,0.338
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000130.1,frhG,80,5.714e-18,0.347
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000129.1,mdh,288,3.211e-89,0.505
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000112.1,tdcB,224,4.261e-67,0.401
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000058.1,eda,135,1.656e-37,0.376
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000113.1,susC,70,2.435e-14,0.386
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,fadA,360,2.065e-112,0.527
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000098.1,pyk,392,3.172e-122,0.478
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,frhA,128,2.373e-32,0.263
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000122.1,extracellular_protease,141,1.66e-36,0.377
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000075.1,fadE,190,7.6e-54,0.366
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000069.1,folD,265,1.466e-81,0.494
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000007.1,hbd,162,9.789e-48,0.5
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000032.1,etfA,195,4.381e-57,0.415
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000115.1,fadE,278,6.209e-84,0.441
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000051.1,susC,573,1.636e-176,0.378
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000032.1,pepN,55,5.586e-10,0.231
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000099.1,susC,303,9.29e-86,0.281
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,fadB,122,5.071e-30,0.306
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000097.1,pepN,101,3.556e-24,0.22
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000058.1,pyk,149,2.131e-39,0.336
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000042.1,susC,543,4.312e-168,0.396
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000028.1,lysophospholipase,69,4.536e-15,0.271
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000075.1,pepQ,87,4.592e-20,0.331
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000110.1,susC,93,3.099e-21,0.341
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000018.1,mvhG,43,1.056e-6,0.273
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000086.1,ackA,364,1.565e-113,0.48
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,mvhG,42,4.768e-6,0.229
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000113.1,thl,407,1.494e-128,0.549
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000020.1,cazy_GH13,102,1.149e-24,0.3
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000110.1,bcd,268,9.82e-81,0.4
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,crt,62,9.75e-12,0.258
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000032.1,etfB,144,4.014e-40,0.372
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000113.1,gapA,487,1.671e-157,0.695
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000044.1,tdcB,294,2.568e-89,0.435
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,frhG,53,1.058e-9,0.289
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000051.1,fadB,201,4.064e-59,0.418
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000112.1,adh,57,2.697e-11,0.254
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000086.1,pta,222,4.566e-62,0.411
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000106.1,lctB,64,1.632e-13,0.246
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000097.1,pfkA,184,1.351e-52,0.371
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000115.1,mer,48,4.074e-8,0.232
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000084.1,susC,153,9.249e-39,0.42
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,bcd,255,1.314e-73,0.385
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000108.1,susC,169,1.427e-49,0.459
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000008.1,susC,87,1.732e-19,0.432
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000097.1,endopeptidase,222,9.449e-65,0.407
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000051.1,bgl,147,7.921e-40,0.288
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000002.1,fwdA,44,1.835e-6,0.435
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000051.1,adhE,96,2.273e-23,0.281
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000051.1,xylA,518,4.083e-166,0.563
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000032.1,acs,136,6.974e-35,0.283
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000074.1,crt,137,7.807e-38,0.37
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000080.1,thl,339,3.93e-105,0.492
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000097.1,cazy_GH13,51,1.573e-8,0.318
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000126.1,adhE,61,6.643e-12,0.223
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000126.1,pepO,643,3.747e-205,0.481
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000121.1,pepQ,157,2.7e-42,0.309
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000032.1,pfkA,271,1.437e-82,0.495
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000113.1,tdcB,70,1.041e-14,0.291
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000075.1,frhG,43,3.745e-7,0.252
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,thl,291,1.257e-88,0.459
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,fadE,216,9.764e-61,0.359
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000020.1,etfA,141,1.539e-39,0.405
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000032.1,acylglycerol_lipase,47,9.505e-8,0.256
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000077.1,ilvE,254,3.346e-76,0.384
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000130.1,bcd,117,5.078e-29,0.267
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000130.1,etfA,87,5.974e-21,0.288
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000044.1,edd,213,7.648e-60,0.346
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,fadD,237,2.911e-68,0.34
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000099.1,sucD,351,3.009e-111,0.595
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000080.1,acylglycerol_lipase,42,1.944e-6,0.275
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000098.1,thl,41,7.035e-6,0.28
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000115.1,acylglycerol_lipase,56,5.111e-11,0.32
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000130.1,frhA,139,1.503e-36,0.257
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000130.1,fdhA,42,3.088e-6,0.265
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000051.1,agl,241,3.248e-69,0.353
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000115.1,bcd,382,1.228e-119,0.535
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000018.1,frhG,47,6.205e-8,0.274
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000045.1,acs,789,2.249e-256,0.61
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000097.1,fadD,262,4.241e-76,0.33
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000007.1,fadB,111,5.124e-30,0.359
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000020.1,ilvE,265,2.034e-80,0.403
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000051.1,susD,112,1.184e-27,0.272
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000089.1,lipase,44,1.064e-6,0.336
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000051.1,cazy_GH13,194,1.545e-53,0.366
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000084.1,pfor,1135,0.0,0.515
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000119.1,extracellular_protease,148,4.987e-39,0.411
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000019.1,adhE,191,9.492e-55,0.339
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000075.1,mvhG,40,5.314e-6,0.464
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000130.1,mvhA,443,1.075e-139,0.47
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000130.1,fadB,96,2.96e-24,0.343
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000051.1,hbd,307,1.021e-95,0.544
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,pepD,46,2.043e-7,0.263
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000020.1,crt,289,1.887e-90,0.586
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,acs,128,2.201e-32,0.276
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000059.1,gdh,441,7.283e-140,0.538
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000020.1,fadB,109,1.621e-28,0.348
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000126.1,susC,573,1.636e-176,0.373
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000032.1,adh,52,1.022e-9,0.292
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000051.1,dtpT,391,2.806e-121,0.444
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000084.1,fadD,235,3.61e-67,0.331
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000124.1,pta,149,1.331e-38,0.311
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000058.1,dtpT,48,6.621e-8,0.311
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000020.1,adh,74,1.156e-16,0.331
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000018.1,pepN,161,4.591e-43,0.291
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000069.1,pepN,144,1.455e-37,0.258
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000130.1,adh,78,5.29e-18,0.306
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000075.1,bcd,153,2.017e-41,0.292
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000074.1,etfA,100,3.803e-25,0.319
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000032.1,cazy_GH13,226,8.533e-65,0.395
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000082.1,aldh,52,4.848e-9,0.267
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000084.1,acs,138,1.082e-35,0.26
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000110.1,cat,236,6.042e-72,0.538
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000075.1,adh,55,1.305e-10,0.32
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000080.1,fadA,353,4.982e-110,0.517
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000098.1,pepT,72,2.064e-15,0.275
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000032.1,fadD,217,1.546e-61,0.322
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000126.1,susD,129,8.741e-33,0.289
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,mvhA,142,5.614e-37,0.261
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000130.1,crt,174,8.804e-51,0.41
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000131.1,mmcE,495,3.262e-153,0.503
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000044.1,ilvE,137,1.469e-37,0.377
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000084.1,rnfB,90,1.396e-21,0.287
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000130.1,mvhG,113,2.844e-28,0.362
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,etfA,44,3.198e-6,0.423
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000022.1,cazy_GH43,119,4.649e-31,0.346
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000097.1,crt,136,1.628e-37,0.342
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000115.1,hbd,84,1.823e-20,0.401
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000032.1,pgi,671,3.373e-217,0.625
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000020.1,agl,78,3.019e-17,0.273
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000032.1,agl,178,6.17e-47,0.303
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000129.1,mmcE,299,2.793e-84,0.364
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000097.1,acs,55,9.461e-10,0.208
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000125.1,hbd,128,7.819e-32,0.295
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000131.1,glcP,195,5.342e-55,0.312
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000130.1,hydA,87,4.444e-20,0.25
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000061.1,susC,127,8.188e-32,0.239
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000110.1,fadE,194,1.446e-55,0.356
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000069.1,pepQ,134,5.464e-35,0.308
FW_TWAS_rep_1,GCA_937869105.1,CALMKZ010000045.1,fadD,123,8.073e-31,0.26
