sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000013.1,frhB,46,5.697e-8,0.403
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000003.1,pepD,452,9.352e-143,0.482
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000019.1,susC,662,1.063e-204,0.4
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000013.1,hydA,50,3.056e-9,0.388
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000014.1,xylA,286,8.102e-89,0.585
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000001.1,susD,162,1.316e-43,0.299
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000003.1,cazy_GH5,58,4.508e-11,0.234
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000001.1,susC,601,1.936e-185,0.365
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000020.1,frhG,41,1.195e-7,0.323
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000010.1,pepT,61,3.266e-12,0.262
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000004.1,rnfB,78,5.345e-18,0.319
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000014.1,pepQ,95,1.635e-22,0.294
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000004.1,pepD,504,1.649e-160,0.503
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000014.1,glcP,197,1.421e-55,0.312
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000026.1,tdcB,80,5.122e-18,0.32
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000003.1,eda,101,3.429e-27,0.402
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000004.1,frhB,43,9.26e-7,0.396
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000003.1,extracellular_protease,142,4.517e-36,0.343
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000001.1,mmcF,133,9.477e-34,0.518
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000001.1,mmcE,498,3.713e-155,0.519
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000011.1,ackA,380,3.006e-119,0.51
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000003.1,fdhA,67,1.264e-13,0.515
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000010.1,susD,150,2.861e-39,0.279
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000010.1,cazy_GH43,68,1.948e-14,0.276
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000004.1,endopeptidase,242,2.397e-69,0.513
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000019.1,esterase,178,1.286e-48,0.317
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000002.1,fadA,319,4.547e-98,0.477
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000001.1,cazy_GH13,49,3.889e-8,0.3
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000004.1,dtpT,204,1.459e-57,0.313
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000020.1,hydA,44,9.434e-9,0.357
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000013.1,rnfB,41,3.306e-6,0.328
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000018.1,susC,611,3.469e-189,0.399
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000015.1,acs,51,1.018e-8,0.214
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000012.1,mmcG,110,1.656e-30,0.392
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000014.1,pfor,1420,0.0,0.614
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000018.1,susD,119,1.152e-29,0.266
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000038.1,hydA,509,2.288e-160,0.451
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000018.1,agl,112,5.395e-28,0.266
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000014.1,susD,155,1.612e-41,0.308
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000001.1,agl,49,5.129e-8,0.35
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000015.1,fadD,264,3.334e-77,0.354
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000019.1,cazy_GH9,165,2.588e-44,0.324
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000002.1,fadD,240,3.724e-69,0.355
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000020.1,frhB,42,8.702e-8,0.4
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000003.1,pepT,74,7.736e-16,0.287
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000019.1,susD,123,4.54e-31,0.27
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000016.1,cazy_GH9,160,1.191e-41,0.277
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000005.1,endopeptidase,213,8.07e-61,0.363
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000024.1,susC,709,3.454e-222,0.405
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000003.1,hydA,461,6.789e-144,0.426
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000009.1,pfkA,263,9.667e-79,0.505
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000001.1,esterase,240,4.02e-69,0.346
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000020.1,dtpT,101,1.88e-24,0.249
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000011.1,pta,130,4.204e-35,0.329
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000021.1,esterase,200,1.327e-56,0.311
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000010.1,susC,644,2.311e-199,0.39
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000002.1,acs,85,4.41e-18,0.24
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000010.1,fadD,251,3.611e-73,0.331
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000004.1,pepT,247,3.573e-73,0.389
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000010.1,cazy_GH10,250,4.666e-75,0.391
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000004.1,frhG,43,9.26e-7,0.387
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000002.1,thl,360,2.427e-112,0.508
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000003.1,susC,347,9.066e-103,0.344
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000016.1,susC,332,2.351e-95,0.288
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000003.1,frhG,57,1.114e-10,0.388
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000014.1,susC,549,2.195e-167,0.348
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000018.1,cazy_GH13,114,1.255e-28,0.312
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000034.1,acs,61,8.227e-12,0.211
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000038.1,fdhA,57,1.752e-10,0.4
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000039.1,susC,345,2.507e-99,0.306
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000001.1,gdh,551,1.441e-177,0.632
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000004.1,pepQ,67,2.496e-14,0.278
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000045.1,susC,147,7.693e-40,0.305
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000034.1,fadD,292,3.405e-86,0.371
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000020.1,pepQ,152,7.401e-40,0.298
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000003.1,rnfB,44,8.698e-9,0.425
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000033.1,fhs,604,2.063e-193,0.547
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000012.1,folD,310,1.71e-96,0.555
FW_TWAS_AS_rep_1,GCA_035351355.1,DAOPWA010000021.1,cazy_GH43,126,4.198e-32,0.332
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,fadD,247,1.314e-71,0.34
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,crt,164,2.594e-47,0.379
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,extracellular_protease,101,3.432e-24,0.269
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,ilvE,83,3.111e-20,0.34
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,susD,122,3.745e-33,0.376
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,pfor,42,6.821e-6,0.33
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,cazy_GH9,71,1.661e-14,0.328
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,etfB,145,6.857e-41,0.368
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,mmcG,102,1.235e-27,0.433
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,cazy_GH13,233,4.764e-67,0.407
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000006.1,bcd,359,2.593e-112,0.481
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000006.1,fadE,259,6.071e-78,0.418
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000006.1,gapA,287,4.678e-88,0.468
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,dppB,122,5.546e-31,0.344
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,pepO,561,2.922e-177,0.447
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000001.1,frhG,43,3.369e-7,0.328
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,mmcE,300,1.083e-84,0.371
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000003.1,susC,44,3.602e-6,0.262
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000001.1,frhB,40,4.84e-6,0.27
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000008.1,fadE,232,6.244e-68,0.43
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,etfA,191,1.651e-55,0.381
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000001.1,bcd,231,6.963e-68,0.368
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000006.1,acs,753,7.199e-244,0.587
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000001.1,mvhG,41,1.398e-6,0.454
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,lipase,50,4.578e-8,0.442
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,pfkA,308,4.503e-96,0.516
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,oppA,113,1.004e-27,0.25
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000008.1,bcd,154,1.28e-41,0.33
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,susD,139,3.634e-38,0.337
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000001.1,pepA,297,1.203e-90,0.442
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,pepT,68,3.398e-14,0.254
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000001.1,fadE,236,2.317e-67,0.384
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000001.1,endopeptidase,44,4.379e-6,0.279
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000001.1,susC,562,1.084e-172,0.37
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,susC,716,3.736e-224,0.417
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,pepQ,126,1.11e-32,0.285
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000004.1,susD,77,1.702e-16,0.331
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,dppA,110,9.601e-27,0.221
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,oppB,141,8.314e-38,0.307
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000004.1,aldh,44,1.656e-6,0.219
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,fadA,325,2.83e-100,0.482
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,acylglycerol_lipase,48,1.826e-8,0.275
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,hbd,244,5.935e-73,0.413
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000001.1,susD,93,7.915e-22,0.271
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000003.1,ilvE,267,7.976e-81,0.42
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000008.1,mmcE,478,2.451e-148,0.525
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000001.1,hydA,72,1.308e-15,0.276
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000006.1,endopeptidase,53,1.904e-9,0.217
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000008.1,mmcF,121,4.25e-30,0.461
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000006.1,fadD,117,5.687e-29,0.257
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,fadD,266,2.727e-77,0.35
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,agl,170,2.641e-46,0.294
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,pepN,209,6.168e-57,0.3
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,sucD,328,4.088e-103,0.586
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,pepN,48,9.01e-8,0.233
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,thl,410,1.164e-129,0.573
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,fadE,274,6.717e-83,0.417
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,pyk,149,2.391e-42,0.4
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000004.1,susC,646,8.226e-201,0.406
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000006.1,tdcB,226,1.863e-67,0.412
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,dppC,116,2.254e-29,0.293
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,dtpT,422,2.187e-132,0.484
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000004.1,adh,94,1.517e-23,0.302
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000008.1,pepN,67,2.599e-13,0.243
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000006.1,gdh,465,4.446e-147,0.524
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,bcd,378,1.749e-118,0.529
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,pepQ,101,2.226e-24,0.279
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,susC,449,4.012e-138,0.387
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000001.1,extracellular_protease,143,8.501e-37,0.347
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,glcP,206,4.18e-59,0.324
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000004.1,cazy_GH13,74,2.887e-15,0.267
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000005.1,fadB,169,1.993e-47,0.312
FW_TWAS_AS_rep_1,GCA_963746195.1,CAVVAS010000007.1,acs,136,5.071e-35,0.274
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000021.1,acylglycerol_lipase,54,5.731e-10,0.26
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000017.1,pepQ,65,8.866e-14,0.272
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000041.1,crt,190,2.191e-54,0.388
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000035.1,etfB,308,1.755e-96,0.682
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000041.1,adh,56,9.165e-11,0.303
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000002.1,acs,115,3.71e-29,0.313
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000018.1,etfA,79,1.549e-18,0.32
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000030.1,fwdA,44,1.773e-6,0.355
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000031.1,sucD,318,6.813e-100,0.554
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000018.1,bcd,98,8.091e-23,0.258
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000018.1,thl,278,7.142e-84,0.439
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000035.1,aldh,46,4.312e-7,0.266
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000001.1,fadA,251,9.285e-75,0.418
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000029.1,acylglycerol_lipase,50,7.367e-9,0.341
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000043.1,endopeptidase,94,6.578e-22,0.328
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000036.1,adh,64,1.565e-13,0.298
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000035.1,hbd,234,2.036e-65,0.408
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000028.1,frhB,45,7.105e-7,0.343
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000020.1,pgi,599,8.539e-192,0.581
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000024.1,lctB,63,5.832e-12,0.25
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000026.1,crt,143,4.094e-40,0.373
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000028.1,rnfB,46,5.015e-9,0.333
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,pepA,386,6.496e-119,0.485
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000020.1,oppB,136,3.37e-35,0.35
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000002.1,fadE,145,1.418e-37,0.338
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000035.1,bcd,130,2.228e-33,0.317
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,rnfB,221,1.067e-67,0.666
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000028.1,ilvE,154,4.506e-43,0.345
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000035.1,acylglycerol_lipase,54,4.034e-10,0.276
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000032.1,cazy_GH5,91,1.158e-21,0.285
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000021.1,tdcB,89,4.087e-21,0.298
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000003.1,hydA,86,4.662e-19,0.301
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000001.1,fadE,312,5.497e-96,0.476
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000003.1,gdh,1170,0.0,0.554
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000036.1,thl,244,3.052e-73,0.442
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000035.1,mer,112,9.326e-28,0.305
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000018.1,fadB,162,6.682e-46,0.35
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000023.1,gapA,175,7.703e-50,0.363
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000032.1,mmcE,523,7.396e-163,0.517
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000031.1,etfA,126,1.605e-33,0.383
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000026.1,fadB,141,1.222e-36,0.328
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000021.1,fdhA,349,1.398e-104,0.367
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000028.1,acs,460,1.195e-143,0.45
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000029.1,lysophospholipase,53,1.344e-9,0.369
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000031.1,sucC,385,1.005e-120,0.503
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,gapA,291,2.478e-89,0.489
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000032.1,fadB,74,1.316e-16,0.312
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000035.1,fdhA,353,6.757e-104,0.336
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000003.1,fdhA,123,1.691e-30,0.233
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000001.1,crt,136,2.304e-37,0.388
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000004.1,phospholipase,94,1.992e-22,0.307
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000018.1,fadE,104,1.664e-24,0.275
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000041.1,fadD,134,1.346e-34,0.287
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000021.1,hydA,109,1.834e-26,0.313
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000026.1,etfA,74,1.044e-16,0.29
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000032.1,etfA,58,1.645e-11,0.293
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000035.1,fadE,153,3.228e-41,0.35
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000036.1,fumB,108,8.868e-29,0.338
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000041.1,bcd,141,5.281e-38,0.293
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000020.1,cazy_GH13,54,1.688e-9,0.245
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000041.1,etfB,109,1.259e-28,0.374
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000002.1,fadD,123,7.231e-32,0.31
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000018.1,crt,139,1.207e-38,0.357
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000008.1,tdcB,333,1.307e-97,0.465
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,acs,226,3.147e-64,0.343
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000041.1,etfA,144,1.776e-39,0.397
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000020.1,acs,200,3.463e-60,0.577
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000018.1,hbd,178,2.732e-51,0.404
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000001.1,fadD,216,9.542e-61,0.322
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000035.1,adh,54,2.285e-10,0.349
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000037.1,folD,335,1.658e-105,0.58
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000028.1,pyk,332,2.924e-101,0.426
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000028.1,fadD,219,3.812e-62,0.338
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,pyk,364,3.325e-112,0.455
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,frhB,47,3.436e-8,0.411
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,pfkA,74,5.035e-16,0.302
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000001.1,acs,138,2.751e-35,0.26
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000018.1,ackA,341,1.109e-103,0.495
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000034.1,fadE,48,6.743e-8,0.405
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000032.1,crt,137,1.241e-37,0.37
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000028.1,tdcB,70,6.287e-15,0.284
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000032.1,edd,223,8.807e-63,0.323
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000034.1,endopeptidase,174,2.553e-50,0.474
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,cdhC,50,3.236e-9,0.343
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,acylglycerol_lipase,43,1.247e-6,0.239
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000028.1,edd,235,4.344e-67,0.323
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000044.1,thl,157,9.82e-46,0.487
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000041.1,acylglycerol_lipase,46,1.617e-7,0.35
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,frhG,48,1.419e-8,0.285
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000035.1,fadD,232,1.322e-66,0.336
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000015.1,mdh,175,3.918e-49,0.436
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,pepN,401,7.413e-119,0.409
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000032.1,fadD,212,9.755e-60,0.349
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000020.1,dppB,128,3.207e-34,0.286
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000044.1,fadA,159,1.492e-46,0.474
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000028.1,acylglycerol_lipase,41,3.031e-6,0.379
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000012.1,pepQ,163,1.318e-44,0.372
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000035.1,thl,274,4.55e-81,0.422
FW_TWAS_AS_rep_1,GCA_034676565.1,JAUCCD010000003.1,lctB,229,5.233e-69,0.508
