sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000035.1,acylglycerol_lipase,54,4.034e-10,0.276
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000012.1,pyk,364,3.325e-112,0.455
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000003.1,fdhA,123,1.691e-30,0.233
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000018.1,etfA,79,1.549e-18,0.32
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000018.1,bcd,98,8.091e-23,0.258
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000021.1,fdhA,349,1.398e-104,0.367
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000020.1,pgi,599,8.539e-192,0.581
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000017.1,pepQ,65,8.866e-14,0.272
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000020.1,dppA,101,1.089e-23,0.234
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000041.1,acylglycerol_lipase,46,1.617e-7,0.35
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000018.1,fadE,104,1.664e-24,0.275
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000028.1,fadD,219,3.812e-62,0.338
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000018.1,fadB,162,6.682e-46,0.35
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000002.1,bcd,122,2.189e-30,0.312
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000041.1,fadB,106,2.531e-26,0.321
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000041.1,etfA,144,1.776e-39,0.397
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000020.1,cazy_GH13,54,1.688e-9,0.245
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000021.1,hydA,109,1.834e-26,0.313
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000031.1,crt,287,7.592e-89,0.63
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000001.1,bcd,400,1.743e-126,0.525
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000041.1,bcd,141,5.281e-38,0.293
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000031.1,sucC,385,1.005e-120,0.503
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000003.1,lctC,441,1.539e-138,0.514
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000021.1,tdcB,89,4.087e-21,0.298
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000034.1,endopeptidase,174,2.553e-50,0.474
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000028.1,ilvE,154,4.506e-43,0.345
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000022.1,gdh,397,2.272e-125,0.663
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000035.1,bcd,130,2.228e-33,0.317
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000001.1,thl,400,6.121e-126,0.588
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000029.1,acylglycerol_lipase,50,7.367e-9,0.341
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000035.1,acs,144,1.291e-37,0.272
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000035.1,aldh,46,4.312e-7,0.266
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000018.1,fadA,356,1.365e-110,0.528
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000018.1,thl,278,7.142e-84,0.439
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000022.1,endopeptidase,273,2.127e-81,0.401
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000003.1,acs,242,7.752e-69,0.279
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000028.1,pyk,332,2.924e-101,0.426
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000012.1,acylglycerol_lipase,43,1.247e-6,0.239
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000008.1,tdcB,333,1.307e-97,0.465
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000028.1,hbd,323,9.249e-102,0.587
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000028.1,rnfB,46,5.015e-9,0.333
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000041.1,fadD,134,1.346e-34,0.287
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000036.1,fadA,213,1.982e-62,0.438
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000028.1,acs,460,1.195e-143,0.45
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000003.1,lctB,229,5.233e-69,0.508
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000003.1,pepN,79,2.585e-17,0.28
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000012.1,frhG,48,1.419e-8,0.285
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000031.1,sucD,318,6.813e-100,0.554
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000036.1,thl,244,3.052e-73,0.442
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000012.1,acs,226,3.147e-64,0.343
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000037.1,folD,335,1.658e-105,0.58
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000024.1,lctB,63,5.832e-12,0.25
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000032.1,crt,137,1.241e-37,0.37
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000035.1,fadA,336,3.962e-104,0.497
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000020.1,acs,200,3.463e-60,0.577
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000031.1,gdh,111,5.75e-28,0.328
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000002.1,fadD,123,7.231e-32,0.31
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000012.1,fadD,170,7.747e-46,0.31
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000012.1,frhB,47,3.436e-8,0.411
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000026.1,hbd,251,4.645e-73,0.488
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000026.1,fadA,341,1.203e-105,0.513
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000032.1,cazy_GH5,91,1.158e-21,0.285
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000012.1,pepA,386,6.496e-119,0.485
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000041.1,fadE,177,6.175e-50,0.341
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000036.1,fumB,108,8.868e-29,0.338
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000004.1,phospholipase,94,1.992e-22,0.307
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000035.1,adh,54,2.285e-10,0.349
FW_TWAS_rep_2,GCA_034676565.1,JAUCCD010000026.1,thl,322,3.972e-99,0.485
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,pfkA,287,2.505e-88,0.487
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,dppB,214,8.434e-63,0.406
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,cat,267,3.027e-83,0.6
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,hbd,294,4.361e-90,0.551
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,pepQ,137,3.472e-36,0.304
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,crt,214,1.604e-64,0.453
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,sucD,334,3.912e-105,0.576
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,etfB,154,1.488e-43,0.389
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,fdhA,584,5.757e-181,0.424
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,mdh,250,6.573e-76,0.453
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,fadA,362,4.87e-113,0.513
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,thl,406,2.473e-128,0.57
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,oppA,205,1.302e-57,0.303
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,fadD,330,5.023e-99,0.395
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,fwdA,48,8.661e-8,0.375
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,acylglycerol_lipase,45,2.659e-7,0.254
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,agl,83,1.55e-18,0.327
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,dppA,194,6.003e-54,0.281
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,oppB,203,1.209e-58,0.369
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,tdcB,91,3.385e-21,0.294
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,mvhG,48,8.863e-9,0.3
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,ilvE,262,1.683e-79,0.418
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,acs,733,1.288e-236,0.558
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,pepO,551,2.022e-173,0.447
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,pepN,190,3.744e-51,0.32
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,adh,44,5.208e-7,0.236
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,gapA,296,3.182e-90,0.482
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,frhB,45,6.402e-7,0.437
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,mmcG,89,6.938e-23,0.396
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,hydA,97,1.902e-22,0.301
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,dppC,194,2.676e-55,0.357
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,frhG,45,7.226e-8,0.23
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,endopeptidase,229,4.795e-67,0.413
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,mmcE,698,8.056e-227,0.67
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,extracellular_protease,131,2.293e-33,0.394
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,rnfB,87,1.298e-20,0.317
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,susD,177,1.698e-48,0.316
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,fhs,673,4.685e-217,0.6
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,susC,695,3.143e-217,0.411
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,pyk,387,4.735e-120,0.461
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,gdh,593,2.256e-191,0.629
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,lctC,382,6.083e-119,0.484
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,xylB,63,2.214e-12,0.232
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,lctB,235,3.928e-72,0.462
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,sucC,370,2.283e-115,0.487
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,fadB,173,9.012e-49,0.385
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,lctD,86,2.44e-21,0.327
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000004.1,tdcB,55,5.013e-10,0.289
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,pta,164,3.321e-43,0.328
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,mmcF,182,1.918e-55,0.631
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,pgi,673,1.271e-217,0.628
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,pfor,1421,0.0,0.601
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,dtpT,392,5.704e-121,0.434
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,pepT,228,2.175e-66,0.394
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,folD,307,1.037e-95,0.574
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,etfA,192,4.755e-56,0.391
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,bcd,368,1.008e-114,0.514
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,cazy_GH13,122,2.47e-30,0.324
FW_TWAS_rep_2,GCA_032654705.1,JAULAZ010000003.1,fadE,274,2.51e-82,0.424
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000008.1,oppA,122,1.579e-30,0.261
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000001.1,pepQ,167,1.186e-45,0.343
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000002.1,pyk,370,6.597e-114,0.441
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000013.1,thl,276,1.748e-83,0.411
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000078.1,aldh,54,1.414e-9,0.256
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000019.1,mmcG,112,7.551e-31,0.438
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000063.1,frhG,44,2.994e-7,0.252
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000006.1,lctB,230,2.619e-69,0.447
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000001.1,pepO,583,4.086e-184,0.465
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000013.1,susC,63,5.044e-12,0.271
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000030.1,gdh,65,3.819e-13,0.545
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000049.1,oppB,198,7.592e-57,0.461
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000028.1,fadB,195,2.412e-57,0.407
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000047.1,dtpT,319,1.073e-96,0.408
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000036.1,dppB,207,2.665e-60,0.392
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000013.1,fadA,346,2.322e-107,0.494
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000010.1,gapA,200,1.498e-56,0.387
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000001.1,dppA,184,9.311e-51,0.264
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000051.1,pepA,312,1.962e-94,0.471
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000078.1,fadD,120,8.413e-30,0.264
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000028.1,sucC,367,1.383e-114,0.489
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000028.1,sucD,101,1.366e-24,0.452
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000061.1,extracellular_protease,50,1.746e-7,0.38
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000068.1,crt,176,2.955e-51,0.395
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000034.1,mvhG,47,1.766e-8,0.318
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000045.1,fdhA,203,2.876e-55,0.276
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000007.1,fadE,196,4.221e-56,0.362
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000008.1,oppB,117,5.486e-30,0.276
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000097.1,fadE,284,1.152e-86,0.43
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000013.1,fadB,128,7.705e-32,0.303
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000092.1,extracellular_protease,130,1.536e-32,0.35
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000008.1,dppB,125,1.405e-32,0.282
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000002.1,etfA,173,1.25e-48,0.436
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000005.1,pepO,662,8.438e-212,0.494
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000002.1,pepQ,160,5.168e-43,0.331
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000035.1,mdh,282,3.7e-87,0.487
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000060.1,pepN,145,1.044e-37,0.27
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000002.1,endopeptidase,46,2.337e-7,0.311
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000007.1,bcd,243,4.338e-72,0.371
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000013.1,fhs,580,1.881e-185,0.544
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000001.1,susC,81,1.604e-17,0.229
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000049.1,dppC,189,6.651e-54,0.447
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000009.1,hbd,273,1.97e-82,0.435
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000078.1,acs,741,1.468e-239,0.57
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000033.1,susC,53,3.894e-9,0.277
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000009.1,etfB,144,3.792e-40,0.35
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000034.1,fwdA,50,1.704e-8,0.305
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000009.1,thl,313,3.903e-95,0.458
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000002.1,mmcF,172,3.121e-52,0.597
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000079.1,hydA,68,2.723e-14,0.252
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000010.1,dtpT,425,2.459e-132,0.458
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000021.1,lctC,49,4.612e-9,0.257
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000008.1,adh,52,1.295e-9,0.3
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000050.1,cat,267,1.311e-83,0.625
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000057.1,gdh,115,1.537e-29,0.303
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000001.1,thl,423,2.924e-134,0.593
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000013.1,hbd,137,9.6e-35,0.268
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000002.1,crt,222,4.195e-65,0.463
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000063.1,mvhG,40,5.658e-6,0.5
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000011.1,susC,66,3.589e-13,0.354
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000015.1,mmcE,304,8.755e-86,0.377
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000021.1,gdh,450,7.118e-143,0.539
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000052.1,pepN,149,2.155e-39,0.379
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000089.1,gdh,89,1.927e-20,0.259
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000013.1,acs,50,1.921e-8,0.255
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000028.1,hbd,312,1.232e-97,0.545
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000079.1,frhB,42,1.187e-6,0.288
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000077.1,endopeptidase,51,2.315e-9,0.317
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000029.1,bcd,368,2.744e-115,0.498
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000016.1,acylglycerol_lipase,54,3.678e-10,0.302
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000008.1,dppA,77,1.619e-16,0.223
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000063.1,hydA,66,1.044e-13,0.252
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000021.1,lctD,85,5.047e-21,0.322
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000028.1,susC,383,7.589e-112,0.294
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000091.1,extracellular_protease,88,7.12e-20,0.297
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000018.1,adh,61,3.175e-12,0.252
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000007.1,pepN,117,1.022e-28,0.3
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000013.1,fadE,235,5.367e-67,0.375
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000009.1,fadB,181,4.075e-51,0.328
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000017.1,pta,179,6.117e-48,0.334
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000015.1,extracellular_protease,59,5.847e-11,0.32
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000018.1,sucD,338,5.997e-106,0.583
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000002.1,lctC,390,1.121e-121,0.449
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000009.1,etfA,195,6.169e-57,0.425
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000068.1,fadB,90,5.195e-22,0.305
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000018.1,susC,58,1.737e-10,0.273
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000013.1,bcd,276,5.045e-81,0.386
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000029.1,fadE,258,2.122e-77,0.415
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000001.1,fadA,263,3.343e-79,0.419
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000006.1,gapA,304,4.824e-94,0.483
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000007.1,gdh,460,7.33e-145,0.51
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000008.1,dppC,102,1.223e-24,0.288
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000018.1,folD,287,1.617e-88,0.541
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000036.1,oppB,175,1.492e-49,0.345
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000079.1,frhG,41,1.594e-6,0.328
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000013.1,fadD,341,7.028e-103,0.406
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000021.1,dtpT,313,8.565e-94,0.383
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000001.1,oppA,208,1.873e-58,0.294
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000051.1,pepN,218,5.095e-61,0.335
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000097.1,bcd,396,3.556e-125,0.539
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000062.1,extracellular_protease,53,4.776e-9,0.329
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000080.1,pfkA,256,2.001e-77,0.436
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000009.1,fadA,328,2.813e-100,0.48
FW_TWAS_rep_2,GCA_044224235.1,JBGAKV010000002.1,fadB,135,1.086e-35,0.387
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000008.1,pepT,154,1.074e-41,0.328
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000026.1,tdcB,317,5.487e-97,0.456
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000011.1,acs,63,3.901e-12,0.226
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000005.1,gdh,459,9.677e-146,0.526
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000001.1,adhE,64,1.28e-12,0.231
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000012.1,cazy_CE8,270,2.573e-77,0.484
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000001.1,frhG,49,8.322e-9,0.258
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000019.1,etfB,145,6.631e-41,0.402
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000008.1,aldh,62,5.589e-12,0.232
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000001.1,thl,330,4.018e-102,0.492
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000005.1,xylF,284,6.825e-87,0.474
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000006.1,dppB,231,3.148e-69,0.405
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000001.1,mdh,311,5.427e-97,0.537
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000005.1,pepN,187,4.156e-50,0.324
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000001.1,folD,328,1.029e-102,0.559
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000002.1,acs,346,4.545e-100,0.295
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000004.1,cazy_GH13,141,2.805e-36,0.318
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000002.1,etfA,100,3.54e-25,0.337
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000005.1,fadD,271,2.785e-76,0.346
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000006.1,oppB,250,8.093e-77,0.479
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000007.1,pta,233,1.371e-69,0.435
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000016.1,aldh,442,1.679e-137,0.477
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000012.1,cazy_GH43,152,3.739e-40,0.332
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000001.1,adh,69,5.306e-15,0.266
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000016.1,adhE,404,2.252e-124,0.493
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000015.1,pfkA,221,4.689e-65,0.417
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000009.1,thl,405,6.175e-128,0.56
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000002.1,pepT,105,2.491e-26,0.311
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000004.1,fadE,258,1.449e-77,0.412
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000006.1,tdcB,68,4.509e-14,0.267
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000016.1,mmcF,189,1.9e-57,0.706
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000014.1,adh,72,3.736e-16,0.285
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000010.1,pepQ,65,1.002e-13,0.294
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000001.1,acs,172,6.859e-47,0.276
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000003.1,adh,65,8.28e-14,0.276
FW_TWAS_rep_2,GCA_044223705.1,JBGALS010000001.1,mmcE,703,2.044e-228,0.667
